"filename", "language", "Go", "HTML", "Markdown", "YAML", "Shell Script", "Go Checksum File", "JSON", "Go Module File", "TypeScript", "JSON with Comments", "JavaScript", "CSV", "XML", "vue", "SCSS", "comment", "blank", "total"
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/9.时间统计模块.json", "JSON", 0, 0, 0, 0, 0, 0, 53982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53982
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/9.月度汇总.json", "JSON", 0, 0, 0, 0, 0, 0, 4650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4650
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/9.每日统计.json", "JSON", 0, 0, 0, 0, 0, 0, 126112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126112
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/bun.lock", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/excel/reader/reader.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 12, 60
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 39, 27, 151
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/modules/checking.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/modules/event.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/modules/statistic.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 38, 23, 188
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/package.json", "JSON", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 4, 0, 27
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/backend/hr-excel-util/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/details.md", "Markdown", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 61
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/diff-details.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/diff.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/diff.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/results.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 48
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/results.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.VSCodeCounter/2025-11-17_17-21-51/results.md", "Markdown", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/.prettierrc.json", "JSON", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/README.md", "Markdown", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 44
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 23, 10, 74
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/index.html", "HTML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/package.json", "JSON", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/postcss.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 9, 4, 21
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/quasar.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 108, 39, 217
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/assets/quasar-logo-vertical.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 15
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/components/DateListCom.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/components/EssentialLink.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 6, 37
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/css/app.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/css/quasar.variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 7, 26
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/layouts/MainLayout.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 6, 21, 116
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/modules/clockInModule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 4, 13, 115
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/modules/collectModule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 14, 19, 258
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/modules/dateTitleModule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 3, 8, 75
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/modules/everydayModule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 9, 37
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/modules/paymentModule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/modules/statisticModule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 3, 7, 43
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/Base64ToImagePage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 26, 264
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/ClockingInPage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 0, 0, 59, 504
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/CodeChangePage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 481, 0, 0, 66, 547
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/EncoderPage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 653, 0, 0, 71, 724
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/ErrorNotFound.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 16
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/QRCodePage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 373, 0, 2, 32, 407
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/RandStringPage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 13, 153
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/RezipPage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 4, 34
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/TimeCalculatorPage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 18, 132
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/pages/UuidPage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 1, 8, 94
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/router/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 11, 6, 29
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/router/routes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 6, 3, 31
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/services/clockInService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 3, 9, 52
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/services/collectService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 3, 9, 55
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/services/dateTitleService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 10, 12, 70
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/services/everydayService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/services/statisticService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 25, 34, 239
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/stores/example-store.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/stores/finalStatisticStore.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/stores/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10, 5, 21
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/utils/clipboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 3, 26
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/utils/download.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/utils/fetch.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 12, 78
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/utils/notify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/Users/jerichoyu/Development/Projects/go/aid297/aid/web/frontend/aid-web-frontend/src/utils/str.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 14, 8, 43
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/app.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/client.go", "Go", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 133
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/client_instance.go", "Go", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 133
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/client_pool.go", "Go", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 190
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/client_test.go", "Go", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/common.go", "Go", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 39
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/demo.go", "Go", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 163
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/option.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 70
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websocketPool/server_pool.go", "Go", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 265
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/app.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/client.go", "Go", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 71, 387
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/client_instance.go", "Go", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 87
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/client_instance_pool.go", "Go", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 90
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/client_test.go", "Go", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 202
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/errors.go", "Go", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 238
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/function.go", "Go", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/message.go", "Go", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 79
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/option.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 25
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/server.go", "Go", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 166
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/server_attributer.go", "Go", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/server_pool.go", "Go", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 202
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/server_test.go", "Go", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"/Users/jerichoyu/Development/Projects/go/aid297/aid/websockets/status.go", "Go", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"Total", "-", 21645, 34, 158, 154, 37, 737, 184867, 170, 283, 49, 1091, 50, 15, 2707, 9, 1836, 6077, 219919
